age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
36,3.0,242713,11.0,9,0.0,1.0,4.0,2.0,0.0,0,0,40,0.0
57,3.0,178353,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,50,23.0
29,3.0,54932,11.0,9,2.0,6.0,0.0,4.0,1.0,0,0,40,23.0
37,5.0,352882,11.0,9,0.0,3.0,1.0,1.0,0.0,0,0,70,21.0
32,3.0,167106,11.0,9,2.0,11.0,0.0,1.0,1.0,0,0,40,11.0
37,3.0,170174,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,46,23.0
42,3.0,259757,9.0,13,0.0,9.0,4.0,4.0,1.0,0,653,50,23.0
39,5.0,29874,15.0,10,5.0,2.0,1.0,4.0,1.0,0,0,60,23.0
40,3.0,255675,15.0,10,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
28,3.0,70034,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,45,23.0
39,3.0,224566,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,60,23.0
23,3.0,210053,15.0,10,4.0,7.0,1.0,4.0,0.0,0,0,28,23.0
49,1.0,128990,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
51,4.0,162943,14.0,15,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
29,3.0,490332,15.0,10,2.0,13.0,0.0,4.0,1.0,0,0,45,23.0
39,6.0,183092,10.0,16,0.0,9.0,1.0,4.0,0.0,0,0,40,23.0
45,4.0,181307,14.0,15,2.0,9.0,0.0,4.0,1.0,15024,0,43,23.0
35,3.0,105821,11.0,9,2.0,3.0,0.0,4.0,1.0,5178,0,40,23.0
25,3.0,396633,15.0,10,2.0,1.0,5.0,2.0,0.0,0,0,56,23.0
43,3.0,35910,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,43,23.0
41,3.0,175674,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
62,3.0,141308,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,40,23.0
46,1.0,106252,15.0,10,0.0,1.0,1.0,4.0,0.0,0,0,40,23.0
54,5.0,123011,11.0,9,2.0,2.0,0.0,4.0,1.0,15024,0,52,23.0
36,3.0,128757,9.0,13,2.0,7.0,0.0,2.0,1.0,7298,0,36,23.0
61,3.0,128230,5.0,4,2.0,11.0,0.0,4.0,1.0,0,0,50,23.0
28,4.0,210295,1.0,7,2.0,2.0,0.0,4.0,1.0,0,0,50,23.0
27,3.0,211032,13.0,1,2.0,4.0,2.0,4.0,1.0,41310,0,24,16.0
41,3.0,174575,11.0,9,2.0,13.0,0.0,4.0,1.0,0,1887,45,23.0
37,2.0,365430,15.0,10,2.0,2.0,0.0,4.0,1.0,5178,0,40,23.0
39,1.0,200968,15.0,10,2.0,1.0,2.0,4.0,1.0,0,0,45,23.0
35,3.0,194960,11.0,9,4.0,4.0,1.0,3.0,1.0,0,0,40,20.0
43,3.0,113324,11.0,9,2.0,2.0,0.0,4.0,1.0,0,1902,40,23.0
33,6.0,121245,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,60,23.0
55,5.0,126117,11.0,9,6.0,11.0,1.0,4.0,1.0,0,0,40,23.0
52,1.0,125796,11.0,9,4.0,1.0,1.0,2.0,1.0,0,0,40,23.0
44,3.0,230684,9.0,13,2.0,3.0,0.0,4.0,1.0,7688,0,50,23.0
18,0.0,346382,1.0,7,4.0,0.0,3.0,4.0,1.0,0,0,15,23.0
29,3.0,213692,15.0,10,4.0,2.0,3.0,4.0,1.0,0,0,45,23.0
37,6.0,29145,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,50,23.0
28,3.0,209801,6.0,5,2.0,6.0,5.0,4.0,0.0,0,0,40,23.0
51,3.0,63424,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,40,23.0
23,3.0,407684,6.0,5,4.0,6.0,2.0,4.0,0.0,0,0,40,16.0
51,2.0,203334,10.0,16,0.0,3.0,1.0,4.0,0.0,0,0,45,23.0
40,3.0,168538,11.0,9,2.0,11.0,0.0,4.0,1.0,0,0,60,23.0
39,4.0,202937,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,40,23.0
38,4.0,244803,15.0,10,2.0,11.0,0.0,4.0,1.0,0,1485,60,3.0
36,5.0,138940,9.0,13,2.0,3.0,0.0,4.0,1.0,4386,0,50,23.0
30,1.0,321990,15.0,10,2.0,1.0,0.0,4.0,1.0,7298,0,48,3.0
55,5.0,278228,0.0,6,2.0,11.0,0.0,4.0,1.0,0,0,35,23.0
48,3.0,20296,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,37,23.0
42,3.0,69019,15.0,10,2.0,2.0,0.0,2.0,1.0,0,0,40,23.0
39,3.0,165186,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,45,23.0
55,3.0,229029,9.0,13,2.0,3.0,0.0,4.0,1.0,15024,0,48,23.0
57,2.0,44273,11.0,9,6.0,13.0,1.0,4.0,0.0,0,0,40,23.0
62,3.0,138157,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,12,23.0
55,6.0,153451,11.0,9,2.0,12.0,5.0,4.0,0.0,0,1887,40,23.0
67,2.0,342175,12.0,14,0.0,1.0,1.0,4.0,0.0,2009,0,40,23.0
18,3.0,365683,11.0,9,4.0,1.0,3.0,4.0,0.0,0,0,16,23.0
35,3.0,125933,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,60,23.0
39,3.0,117683,11.0,9,2.0,13.0,0.0,4.0,1.0,0,0,40,23.0
26,2.0,30793,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,55,23.0
46,3.0,279661,12.0,14,2.0,9.0,0.0,2.0,1.0,0,0,35,23.0
48,3.0,395368,15.0,10,0.0,5.0,2.0,2.0,1.0,0,0,40,23.0
32,3.0,316589,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
39,3.0,103260,9.0,13,2.0,2.0,5.0,4.0,0.0,0,0,30,23.0
48,3.0,204629,12.0,14,2.0,3.0,0.0,4.0,1.0,0,0,50,23.0
25,3.0,221757,11.0,9,2.0,6.0,0.0,4.0,1.0,0,0,40,23.0
55,3.0,141326,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
55,2.0,223716,15.0,10,0.0,3.0,1.0,0.0,0.0,0,0,40,23.0
56,3.0,311249,11.0,9,6.0,1.0,4.0,2.0,0.0,0,0,38,23.0
39,2.0,352628,7.0,12,2.0,2.0,5.0,4.0,0.0,0,0,50,23.0
39,3.0,250217,11.0,9,0.0,6.0,1.0,2.0,0.0,0,0,70,23.0
42,2.0,246862,15.0,10,0.0,12.0,1.0,4.0,0.0,3325,0,40,23.0
38,3.0,374524,15.0,10,4.0,13.0,1.0,4.0,1.0,0,0,40,23.0
41,3.0,177905,12.0,14,2.0,9.0,0.0,4.0,1.0,0,0,45,23.0
63,2.0,152163,11.0,9,2.0,10.0,0.0,4.0,1.0,0,0,40,23.0
20,3.0,390817,4.0,3,4.0,5.0,1.0,4.0,1.0,0,0,25,16.0
70,4.0,158437,14.0,15,2.0,9.0,0.0,4.0,1.0,0,0,35,23.0
57,3.0,222247,2.0,8,2.0,13.0,0.0,4.0,1.0,0,0,40,23.0
47,6.0,187581,8.0,11,2.0,12.0,0.0,4.0,1.0,0,0,48,23.0
48,3.0,207120,15.0,10,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
41,3.0,185132,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,45,23.0
47,3.0,583755,11.0,9,2.0,1.0,0.0,2.0,1.0,0,0,40,23.0
30,3.0,541343,0.0,6,2.0,7.0,0.0,2.0,1.0,0,0,40,23.0
29,3.0,201155,6.0,5,4.0,11.0,1.0,4.0,0.0,0,0,48,23.0
46,3.0,97883,9.0,13,4.0,11.0,1.0,4.0,0.0,0,0,35,23.0
48,4.0,200471,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
57,4.0,376230,12.0,14,2.0,11.0,0.0,4.0,1.0,99999,0,40,23.0
50,3.0,462966,0.0,6,2.0,7.0,0.0,4.0,1.0,0,0,8,6.0
46,3.0,269045,14.0,15,2.0,9.0,0.0,2.0,1.0,0,0,40,23.0
26,3.0,43408,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
44,2.0,433705,11.0,9,2.0,10.0,0.0,4.0,1.0,0,0,52,23.0
26,2.0,287233,9.0,13,2.0,9.0,5.0,2.0,0.0,0,0,40,23.0
37,3.0,19899,11.0,9,2.0,2.0,0.0,4.0,1.0,15024,0,45,23.0
31,2.0,178449,14.0,15,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
54,3.0,155233,9.0,13,4.0,1.0,1.0,4.0,0.0,14084,0,40,23.0
34,3.0,134737,12.0,14,2.0,9.0,0.0,4.0,1.0,7688,0,55,23.0
26,3.0,102476,9.0,13,4.0,9.0,3.0,4.0,1.0,10520,0,64,23.0
27,3.0,146719,11.0,9,0.0,11.0,3.0,4.0,0.0,0,0,35,23.0
59,3.0,109638,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
32,2.0,209900,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,65,23.0
46,2.0,141944,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,38,23.0
45,4.0,149865,9.0,13,2.0,6.0,0.0,4.0,1.0,0,0,60,23.0
46,4.0,219962,9.0,13,2.0,6.0,0.0,4.0,1.0,7298,0,40,0.0
27,3.0,105598,11.0,9,4.0,1.0,1.0,4.0,1.0,0,0,40,23.0
21,3.0,190227,15.0,10,4.0,1.0,3.0,4.0,1.0,0,0,40,23.0
21,3.0,301556,11.0,9,4.0,7.0,3.0,4.0,0.0,0,0,19,23.0
19,0.0,41609,15.0,10,4.0,0.0,3.0,4.0,1.0,0,0,10,23.0
42,6.0,160369,12.0,14,2.0,9.0,0.0,4.0,1.0,0,0,50,23.0
45,4.0,201699,10.0,16,2.0,9.0,0.0,4.0,1.0,0,0,60,23.0
45,3.0,34127,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,50,23.0
56,3.0,116143,9.0,13,2.0,1.0,0.0,4.0,1.0,5178,0,44,23.0
42,3.0,118652,7.0,12,2.0,12.0,0.0,4.0,1.0,0,0,40,23.0
50,3.0,63000,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,60,23.0
30,3.0,230224,9.0,13,4.0,3.0,1.0,4.0,1.0,0,0,55,23.0
23,3.0,218215,7.0,12,4.0,7.0,3.0,4.0,0.0,0,0,35,23.0
41,3.0,264663,15.0,10,5.0,9.0,3.0,4.0,0.0,0,3900,40,23.0
31,6.0,350651,2.0,8,2.0,12.0,5.0,4.0,0.0,0,0,40,23.0
42,2.0,180985,0.0,6,2.0,5.0,0.0,4.0,1.0,99999,0,40,23.0
51,3.0,100933,11.0,9,4.0,3.0,2.0,4.0,0.0,0,0,40,23.0
22,5.0,197387,11.0,9,4.0,4.0,3.0,4.0,1.0,0,0,40,23.0
38,6.0,110426,10.0,16,2.0,9.0,5.0,4.0,0.0,7688,0,40,0.0
27,2.0,124680,12.0,14,4.0,9.0,1.0,4.0,0.0,0,0,40,23.0
39,3.0,167728,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
27,6.0,106721,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,40,23.0
40,3.0,92036,11.0,9,2.0,5.0,0.0,4.0,1.0,0,0,40,23.0
60,3.0,532845,3.0,2,2.0,2.0,0.0,4.0,1.0,0,0,40,16.0
32,3.0,167990,12.0,14,4.0,3.0,1.0,4.0,1.0,14084,0,40,23.0
37,3.0,65390,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,50,23.0
25,3.0,326370,15.0,10,4.0,1.0,1.0,4.0,1.0,0,0,38,0.0
24,3.0,194604,9.0,13,4.0,11.0,3.0,4.0,0.0,0,0,15,23.0
44,3.0,266135,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,50,23.0
27,3.0,35032,15.0,10,2.0,5.0,0.0,4.0,1.0,0,0,40,23.0
49,3.0,200198,11.0,9,2.0,7.0,0.0,2.0,1.0,0,0,40,23.0
25,5.0,72338,11.0,9,4.0,11.0,4.0,1.0,0.0,0,0,40,23.0
48,2.0,145886,9.0,13,0.0,9.0,4.0,4.0,0.0,0,0,60,23.0
27,3.0,132326,15.0,10,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
39,3.0,114544,9.0,13,0.0,3.0,1.0,4.0,1.0,0,0,45,23.0
34,4.0,175761,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,60,23.0
59,3.0,110820,11.0,9,0.0,2.0,1.0,4.0,1.0,0,0,38,23.0
17,3.0,239947,1.0,7,4.0,1.0,3.0,4.0,1.0,0,0,40,23.0
33,3.0,222221,11.0,9,2.0,3.0,0.0,4.0,1.0,7298,0,45,23.0
48,5.0,200825,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,30,23.0
53,2.0,233734,12.0,14,0.0,9.0,1.0,2.0,0.0,0,0,40,23.0
28,3.0,107411,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,35,23.0
40,3.0,321856,11.0,9,0.0,13.0,1.0,4.0,1.0,0,0,60,23.0
53,4.0,251675,15.0,10,0.0,11.0,1.0,4.0,1.0,8614,0,50,3.0
33,3.0,34748,11.0,9,2.0,1.0,5.0,4.0,0.0,0,1887,20,23.0
46,5.0,275625,9.0,13,0.0,7.0,4.0,1.0,0.0,0,0,60,21.0
32,3.0,351869,15.0,10,2.0,13.0,0.0,4.0,1.0,0,1485,45,23.0
23,3.0,46561,11.0,9,0.0,2.0,1.0,4.0,1.0,0,0,60,23.0
41,3.0,40151,15.0,10,0.0,2.0,1.0,4.0,1.0,0,0,40,23.0
28,3.0,114158,9.0,13,2.0,9.0,5.0,4.0,0.0,0,1977,24,23.0
58,1.0,497253,9.0,13,2.0,3.0,0.0,2.0,1.0,0,0,40,23.0
40,3.0,48087,11.0,9,2.0,11.0,0.0,4.0,1.0,7298,0,45,23.0
21,3.0,196508,15.0,10,4.0,11.0,3.0,2.0,0.0,0,0,40,23.0
32,3.0,194981,11.0,9,2.0,12.0,5.0,4.0,0.0,0,0,36,23.0
50,4.0,160151,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,60,23.0
44,3.0,182370,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
28,3.0,33798,8.0,11,2.0,6.0,0.0,4.0,1.0,0,0,40,23.0
54,3.0,163671,11.0,9,2.0,13.0,0.0,4.0,1.0,0,1887,65,23.0
68,3.0,185537,15.0,10,0.0,11.0,1.0,4.0,0.0,0,0,20,23.0
30,3.0,98733,15.0,10,0.0,6.0,4.0,4.0,0.0,0,0,20,23.0
57,5.0,291529,9.0,13,2.0,3.0,0.0,4.0,1.0,4386,0,13,23.0
47,3.0,191978,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
26,3.0,279833,9.0,13,4.0,3.0,1.0,4.0,1.0,0,2258,45,23.0
44,3.0,212894,14.0,15,0.0,9.0,1.0,4.0,1.0,0,0,55,23.0
24,3.0,258298,8.0,11,4.0,12.0,1.0,4.0,1.0,0,0,45,23.0
54,3.0,338620,12.0,14,2.0,3.0,0.0,4.0,1.0,0,0,52,23.0
58,4.0,349910,14.0,15,2.0,9.0,0.0,4.0,1.0,0,1977,50,23.0
23,3.0,284898,15.0,10,4.0,3.0,3.0,4.0,1.0,0,0,30,23.0
40,3.0,173321,11.0,9,2.0,7.0,5.0,2.0,0.0,0,0,32,23.0
36,3.0,237943,9.0,13,2.0,9.0,0.0,4.0,1.0,0,1977,45,23.0
42,4.0,188738,11.0,9,2.0,3.0,0.0,4.0,1.0,0,1977,60,14.0
51,0.0,157327,4.0,3,2.0,0.0,0.0,2.0,1.0,0,0,8,23.0
52,6.0,254285,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
37,3.0,169426,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,60,23.0
48,3.0,152953,5.0,4,2.0,2.0,0.0,4.0,1.0,0,0,32,4.0
25,2.0,167835,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,38,23.0
64,6.0,550848,0.0,6,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
62,3.0,232308,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
60,3.0,93997,9.0,13,2.0,3.0,0.0,4.0,1.0,15024,0,45,23.0
31,3.0,43819,9.0,13,2.0,9.0,5.0,4.0,0.0,7688,0,43,23.0
32,3.0,180871,8.0,11,0.0,11.0,1.0,4.0,1.0,0,0,50,23.0
51,3.0,24185,9.0,13,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
44,6.0,136546,10.0,16,2.0,9.0,0.0,4.0,1.0,0,1902,40,23.0
66,5.0,104576,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,8,23.0
47,3.0,155664,12.0,14,2.0,3.0,0.0,4.0,1.0,99999,0,55,23.0
25,3.0,204219,11.0,9,4.0,1.0,4.0,4.0,0.0,0,0,40,16.0
41,5.0,204235,14.0,15,2.0,9.0,0.0,4.0,1.0,0,0,50,23.0
46,4.0,191978,12.0,14,2.0,3.0,0.0,4.0,1.0,0,2392,50,23.0
33,3.0,205152,8.0,11,4.0,3.0,1.0,4.0,1.0,0,0,55,23.0
39,0.0,361838,9.0,13,2.0,0.0,5.0,4.0,0.0,0,0,6,23.0
29,3.0,84560,11.0,9,4.0,5.0,3.0,4.0,1.0,0,0,40,23.0
50,3.0,238959,9.0,13,2.0,11.0,0.0,4.0,1.0,99999,0,60,0.0
37,3.0,167735,8.0,11,2.0,2.0,0.0,4.0,1.0,0,1887,40,23.0
48,3.0,62605,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,35,23.0
46,0.0,177305,8.0,11,2.0,0.0,5.0,2.0,0.0,0,0,35,23.0
40,3.0,216116,6.0,5,4.0,6.0,4.0,2.0,0.0,0,0,40,10.0
41,3.0,351161,11.0,9,2.0,11.0,0.0,4.0,1.0,0,1848,45,23.0
54,3.0,212960,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,35,23.0
22,3.0,333910,15.0,10,4.0,12.0,1.0,4.0,0.0,0,0,43,23.0
40,3.0,320451,10.0,16,2.0,9.0,0.0,1.0,1.0,0,1977,45,11.0
28,5.0,190836,11.0,9,2.0,11.0,0.0,4.0,1.0,0,0,50,23.0
48,2.0,195949,15.0,10,2.0,10.0,0.0,4.0,1.0,0,0,42,23.0
49,3.0,117095,11.0,9,5.0,6.0,4.0,4.0,0.0,0,0,40,23.0
24,3.0,117789,9.0,13,4.0,3.0,3.0,4.0,0.0,0,0,40,23.0
39,3.0,183898,7.0,12,2.0,2.0,0.0,4.0,1.0,7688,0,60,8.0
54,3.0,145714,11.0,9,2.0,12.0,0.0,4.0,1.0,7688,0,25,23.0
41,3.0,187802,15.0,10,0.0,12.0,1.0,4.0,1.0,0,0,50,23.0
34,5.0,250182,1.0,7,2.0,13.0,0.0,4.0,1.0,0,0,60,23.0
42,3.0,168515,8.0,11,0.0,9.0,1.0,4.0,0.0,0,0,40,23.0
53,3.0,311350,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,50,23.0
30,3.0,260782,11.0,9,4.0,2.0,4.0,4.0,1.0,0,0,40,0.0
45,3.0,106113,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
31,3.0,178370,11.0,9,0.0,7.0,4.0,4.0,0.0,0,0,99,23.0
41,5.0,438696,12.0,14,0.0,11.0,4.0,4.0,1.0,0,0,5,23.0
63,0.0,54851,11.0,9,2.0,0.0,0.0,4.0,1.0,0,0,40,23.0
55,3.0,199067,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
24,3.0,237341,15.0,10,2.0,9.0,5.0,4.0,0.0,0,0,40,23.0
45,3.0,363677,10.0,16,2.0,9.0,5.0,4.0,0.0,0,1977,30,23.0
